ID,Title,Author,Qty,Unit Price,Total,Date,Time
23,Sophie's World,Jostein Gaarder,3,1120.0,3360.0,2026-04-26,00:14:03
22,Long Walk to Freedom,Nelson Mandela,1,1520.0,1520.0,2026-04-26,00:11:03
21,Long Walk to Freedom,Nelson Mandela,4,1520.0,6080.0,2026-04-26,00:09:45
20,1984,George Orwell,1,920.0,920.0,2026-04-25,22:39:16
19,Dune,Frank Herbert,2,1840.0,3680.0,2026-04-24,17:01:41
18,One Hundred Years of Solitude,Gabriel García Márquez,1,1680.0,1680.0,2026-04-25,17:01:41
17,The Subtle Art of Not Giving a F*,Mark Manson,2,1240.0,2480.0,2026-04-19,17:01:41
16,Milk and Honey,Rupi Kaur,4,760.0,3040.0,2026-04-19,17:01:41
15,The Name of the Rose,Umberto Eco,1,1850.0,1850.0,2026-04-20,17:01:41
14,Sapiens,Yuval Noah Harari,2,1680.0,3360.0,2026-04-20,17:01:41
13,Meditations,Marcus Aurelius,3,950.0,2850.0,2026-04-21,17:01:41
12,The Garden of Forking Paths,Jorge Luis Borges,2,1450.0,2900.0,2026-04-21,17:01:41
11,Pride and Prejudice,Jane Austen,2,820.0,1640.0,2026-04-22,17:01:41
10,Atomic Habits,James Clear,4,1440.0,5760.0,2026-04-22,17:01:41
9,1984,George Orwell,6,920.0,5520.0,2026-04-23,17:01:41
8,Dune,Frank Herbert,3,1840.0,5520.0,2026-04-23,17:01:41
7,Letters to a Young Poet,Rainer Maria Rilke,1,980.0,980.0,2026-04-23,17:01:41
6,And Then There Were None,Agatha Christie,5,920.0,4600.0,2026-04-24,17:01:41
5,The Silent Inquiry,Helena Marsh,2,1620.0,3240.0,2026-04-24,17:01:41
4,Never Let Me Go,Kazuo Ishiguro,4,1300.0,5200.0,2026-04-25,17:01:41
3,The Remains of the Day,Kazuo Ishiguro,1,1240.0,1240.0,2026-04-25,17:01:41
2,One Hundred Years of Solitude,Gabriel García Márquez,2,1680.0,3360.0,2026-04-25,17:01:41
1,The Garden of Forking Paths,Jorge Luis Borges,3,1450.0,4350.0,2026-04-25,17:01:41
